ts,open,high,low,close,volume,adract,mvrv,txcnt
1520899200,9160.54293278784,9160.54293278784,9160.54293278784,9160.54293278784,0.0,773506.0,1.70702426,199201.0
1520985600,8222.12723904149,8222.12723904149,8222.12723904149,8222.12723904149,0.0,580666.0,1.53691592,193089.0
1521072000,8268.58912244302,8268.58912244302,8268.58912244302,8268.58912244302,0.0,602746.0,1.54749227,201087.0
1521158400,8376.90449824664,8376.90449824664,8376.90449824664,8376.90449824664,0.0,601517.0,1.56958433,188256.0
1521244800,7881.66192051432,7881.66192051432,7881.66192051432,7881.66192051432,0.0,452543.0,1.47896206,151432.0
1521331200,8189.01671917008,8189.01671917008,8189.01671917008,8189.01671917008,0.0,535510.0,1.5372127,164511.0
1521417600,8537.0156233197,8537.0156233197,8537.0156233197,8537.0156233197,0.0,587514.0,1.60262445,193494.0
1521504000,8895.54717913501,8895.54717913501,8895.54717913501,8895.54717913501,0.0,567891.0,1.66984764,193222.0
1521590400,8879.5942565751,8879.5942565751,8879.5942565751,8879.5942565751,0.0,586910.0,1.66685407,199262.0
1521676800,8710.66493512566,8710.66493512566,8710.66493512566,8710.66493512566,0.0,577941.0,1.6366036,180421.0
1521763200,8771.74632349503,8771.74632349503,8771.74632349503,8771.74632349503,0.0,619608.0,1.64830412,177341.0
1521849600,8610.9885163647,8610.9885163647,8610.9885163647,8610.9885163647,0.0,543804.0,1.61787156,159401.0
1521936000,8440.61092255991,8440.61092255991,8440.61092255991,8440.61092255991,0.0,454187.0,1.58785272,137632.0
1522022400,8171.18435447107,8171.18435447107,8171.18435447107,8171.18435447107,0.0,582295.0,1.54056226,187477.0
1522108800,7837.26531940386,7837.26531940386,7837.26531940386,7837.26531940386,0.0,598612.0,1.47972397,185428.0
1522195200,7933.64272969024,7933.64272969024,7933.64272969024,7933.64272969024,0.0,552755.0,1.49995286,181035.0
1522281600,7108.5708132671,7108.5708132671,7108.5708132671,7108.5708132671,0.0,559619.0,1.34902071,189556.0
1522368000,6832.14906633548,6832.14906633548,6832.14906633548,6832.14906633548,0.0,571020.0,1.30076662,183947.0
1522454400,6922.2812969024,6922.2812969024,6922.2812969024,6922.2812969024,0.0,475498.0,1.31875342,149294.0
1522540800,6804.52487931035,6804.52487931035,6804.52487931035,6804.52487931035,0.0,425276.0,1.29804435,133901.0
1522627200,7033.25960958504,7033.25960958504,7033.25960958504,7033.25960958504,0.0,485666.0,1.34269917,167141.0
1522713600,7420.80051548802,7420.80051548802,7420.80051548802,7420.80051548802,0.0,605514.0,1.41752889,203600.0
1522800000,6780.54360140269,6780.54360140269,6780.54360140269,6780.54360140269,0.0,565002.0,1.29795987,183926.0
1522886400,6798.42261659848,6798.42261659848,6798.42261659848,6798.42261659848,0.0,534893.0,1.30312944,181407.0
1522972800,6610.49234979544,6610.49234979544,6610.49234979544,6610.49234979544,0.0,631476.0,1.26963243,169899.0
1523059200,6886.46947194623,6886.46947194623,6886.46947194623,6886.46947194623,0.0,502038.0,1.32349168,155865.0
1523145600,7009.99610432496,7009.99610432496,7009.99610432496,7009.99610432496,0.0,414992.0,1.34758367,139770.0
1523232000,6736.89282378726,6736.89282378726,6736.89282378726,6736.89282378726,0.0,535496.0,1.29733763,174115.0
1523318400,6816.71861542957,6816.71861542957,6816.71861542957,6816.71861542957,0.0,569509.0,1.3143587,188256.0
1523404800,6944.78585710111,6944.78585710111,6944.78585710111,6944.78585710111,0.0,533732.0,1.33919481,179955.0
1523491200,7904.33027527762,7904.33027527762,7904.33027527762,7904.33027527762,0.0,629328.0,1.52215846,216526.0
1523577600,7919.06469462303,7919.06469462303,7919.06469462303,7919.06469462303,0.0,638968.0,1.52369622,213311.0
1523664000,8006.41794330801,8006.41794330801,8006.41794330801,8006.41794330801,0.0,502546.0,1.54037773,165043.0
1523750400,8342.27110140269,8342.27110140269,8342.27110140269,8342.27110140269,0.0,590187.0,1.60406337,170677.0
1523836800,8046.98213354763,8046.98213354763,8046.98213354763,8046.98213354763,0.0,721332.0,1.54777167,194303.0
1523923200,7887.73795791935,7887.73795791935,7887.73795791935,7887.73795791935,0.0,614295.0,1.51791712,204094.0
1524009600,8162.83486177674,8162.83486177674,8162.83486177674,8162.83486177674,0.0,588686.0,1.57002305,200441.0
1524096000,8272.96731589714,8272.96731589714,8272.96731589714,8272.96731589714,0.0,657714.0,1.58612722,215282.0
1524182400,8839.5011320865,8839.5011320865,8839.5011320865,8839.5011320865,0.0,661833.0,1.69131108,210669.0
1524268800,8863.54082904734,8863.54082904734,8863.54082904734,8863.54082904734,0.0,602722.0,1.69378446,191121.0
1524355200,8800.95908708358,8800.95908708358,8800.95908708358,8800.95908708358,0.0,502665.0,1.68092587,168980.0
1524441600,8930.78463354763,8930.78463354763,8930.78463354763,8930.78463354763,0.0,642298.0,1.70339486,227377.0
1524528000,9652.21378872005,9652.21378872005,9652.21378872005,9652.21378872005,0.0,776436.0,1.83531084,253956.0
1524614400,8855.50893658679,8855.50893658679,8855.50893658679,8855.50893658679,0.0,701507.0,1.68455575,217684.0
1524700800,9264.72742694331,9264.72742694331,9264.72742694331,9264.72742694331,0.0,661663.0,1.75708104,217258.0
1524787200,8981.33079018118,8981.33079018118,8981.33079018118,8981.33079018118,0.0,674680.0,1.70402847,212647.0
1524873600,9341.82468468732,9341.82468468732,9341.82468468732,9341.82468468732,0.0,541764.0,1.77091583,194970.0
1524960000,9396.99762974869,9396.99762974869,9396.99762974869,9396.99762974869,0.0,549120.0,1.78054751,183812.0
1525046400,9228.7264836353,9228.7264836353,9228.7264836353,9228.7264836353,0.0,645424.0,1.74740041,215603.0
1525132800,9072.16875745178,9072.16875745178,9072.16875745178,9072.16875745178,0.0,634217.0,1.71724649,198167.0
1525219200,9204.12764056108,9204.12764056108,9204.12764056108,9204.12764056108,0.0,673769.0,1.7386519,210896.0
1525305600,9750.70014640561,9750.70014640561,9750.70014640561,9750.70014640561,0.0,660104.0,1.83904816,227954.0
1525392000,9696.64290999416,9696.64290999416,9696.64290999416,9696.64290999416,0.0,710689.0,1.82662477,224579.0
1525478400,9795.92577206312,9795.92577206312,9795.92577206312,9795.92577206312,0.0,606625.0,1.84393794,195965.0
1525564800,9595.08681940386,9595.08681940386,9595.08681940386,9595.08681940386,0.0,535825.0,1.80577797,172671.0
1525651200,9339.5108471654,9339.5108471654,9339.5108471654,9339.5108471654,0.0,662775.0,1.75762436,204816.0
1525737600,9212.36963471654,9212.36963471654,9212.36963471654,9212.36963471654,0.0,665870.0,1.73387152,219628.0
1525824000,9293.04227352425,9293.04227352425,9293.04227352425,9293.04227352425,0.0,603396.0,1.74723256,204710.0
1525910400,9037.53050905903,9037.53050905903,9037.53050905903,9037.53050905903,0.0,633729.0,1.69887071,215367.0
1525996800,8419.75858737581,8419.75858737581,8419.75858737581,8419.75858737581,0.0,772234.0,1.58493865,207053.0
1526083200,8485.77526680304,8485.77526680304,8485.77526680304,8485.77526680304,0.0,563749.0,1.5974431,181270.0
1526169600,8695.83309380479,8695.83309380479,8695.83309380479,8695.83309380479,0.0,488836.0,1.63680889,159530.0
1526256000,8671.07417475161,8671.07417475161,8671.07417475161,8671.07417475161,0.0,641192.0,1.62361239,211328.0
1526342400,8488.463421391,8488.463421391,8488.463421391,8488.463421391,0.0,624136.0,1.58958164,208197.0
1526428800,8327.75620134424,8327.75620134424,8327.75620134424,8327.75620134424,0.0,617403.0,1.56132079,213978.0
1526515200,8050.51623933372,8050.51623933372,8050.51623933372,8050.51623933372,0.0,635676.0,1.50426871,190427.0
1526601600,8233.08645528931,8233.08645528931,8233.08645528931,8233.08645528931,0.0,701918.0,1.5392871,216419.0
1526688000,8229.48293571011,8229.48293571011,8229.48293571011,8229.48293571011,0.0,500408.0,1.53821787,167502.0
1526774400,8511.44883021625,8511.44883021625,8511.44883021625,8511.44883021625,0.0,483041.0,1.59036292,159863.0
1526860800,8398.62312653419,8398.62312653419,8398.62312653419,8398.62312653419,0.0,620329.0,1.56883389,201185.0
1526947200,8007.52653214495,8007.52653214495,8007.52653214495,8007.52653214495,0.0,595706.0,1.49717102,207023.0
1527033600,7520.86767913501,7520.86767913501,7520.86767913501,7520.86767913501,0.0,636565.0,1.40810171,222546.0
1527120000,7575.62448597312,7575.62448597312,7575.62448597312,7575.62448597312,0.0,559734.0,1.41826534,202902.0
1527206400,7425.37567445938,7425.37567445938,7425.37567445938,7425.37567445938,0.0,624713.0,1.39150485,198774.0
1527292800,7326.30318644068,7326.30318644068,7326.30318644068,7326.30318644068,0.0,459370.0,1.37360478,155834.0
1527379200,7338.19304441847,7338.19304441847,7338.19304441847,7338.19304441847,0.0,441802.0,1.37644815,143384.0
1527465600,7110.82388164816,7110.82388164816,7110.82388164816,7110.82388164816,0.0,598556.0,1.33597351,192951.0
1527552000,7453.63372501461,7453.63372501461,7453.63372501461,7453.63372501461,0.0,600021.0,1.40088628,204915.0
1527638400,7374.6690490941,7374.6690490941,7374.6690490941,7374.6690490941,0.0,596173.0,1.38664652,204891.0
1527724800,7478.74186703682,7478.74186703682,7478.74186703682,7478.74186703682,0.0,620191.0,1.40689168,206264.0
1527811200,7519.83573728814,7519.83573728814,7519.83573728814,7519.83573728814,0.0,683588.0,1.41524122,201858.0
1527897600,7637.44825306838,7637.44825306838,7637.44825306838,7637.44825306838,0.0,524370.0,1.43730299,175813.0
1527984000,7702.15793308007,7702.15793308007,7702.15793308007,7702.15793308007,0.0,542740.0,1.44919617,167198.0
1528070400,7486.65319959088,7486.65319959088,7486.65319959088,7486.65319959088,0.0,694350.0,1.40952829,205524.0
1528156800,7611.14985271771,7611.14985271771,7611.14985271771,7611.14985271771,0.0,655014.0,1.43371987,214242.0
1528243200,7650.77580713033,7650.77580713033,7650.77580713033,7650.77580713033,0.0,653426.0,1.44133056,207161.0
1528329600,7665.9478962595,7665.9478962595,7665.9478962595,7665.9478962595,0.0,635530.0,1.44450247,207335.0
1528416000,7622.60233021625,7622.60233021625,7622.60233021625,7622.60233021625,0.0,640966.0,1.43712165,197681.0
1528502400,7556.17169783752,7556.17169783752,7556.17169783752,7556.17169783752,0.0,503993.0,1.42518183,176022.0
1528588800,6744.73580099357,6744.73580099357,6744.73580099357,6744.73580099357,0.0,527886.0,1.27551954,178072.0
1528675200,6849.45268731736,6849.45268731736,6849.45268731736,6849.45268731736,0.0,586393.0,1.29750932,213701.0
1528761600,6526.69968001169,6526.69968001169,6526.69968001169,6526.69968001169,0.0,662032.0,1.23858038,216723.0
1528848000,6306.51316803039,6306.51316803039,6306.51316803039,6306.51316803039,0.0,660241.0,1.20092906,212718.0
1528934400,6629.77012419638,6629.77012419638,6629.77012419638,6629.77012419638,0.0,586144.0,1.2632478,212115.0
1529020800,6399.67404646406,6399.67404646406,6399.67404646406,6399.67404646406,0.0,613937.0,1.22097074,201252.0
1529107200,6495.31530917592,6495.31530917592,6495.31530917592,6495.31530917592,0.0,434955.0,1.23955794,155858.0
1529193600,6450.69397282291,6450.69397282291,6450.69397282291,6450.69397282291,0.0,439145.0,1.23172728,145540.0
1529280000,6703.81258971362,6703.81258971362,6703.81258971362,6703.81258971362,0.0,569167.0,1.28056779,194397.0
1529366400,6732.50880917592,6732.50880917592,6732.50880917592,6732.50880917592,0.0,628857.0,1.28664559,192770.0
1529452800,6753.20682583285,6753.20682583285,6753.20682583285,6753.20682583285,0.0,590701.0,1.29123078,199288.0
1529539200,6720.37323436587,6720.37323436587,6720.37323436587,6720.37323436587,0.0,556428.0,1.28466547,200306.0
1529625600,6059.5758591467,6059.5758591467,6059.5758591467,6059.5758591467,0.0,616964.0,1.16113556,202454.0
1529712000,6174.22577936879,6174.22577936879,6174.22577936879,6174.22577936879,0.0,473376.0,1.18384639,159934.0
1529798400,6146.48719491526,6146.48719491526,6146.48719491526,6146.48719491526,0.0,465159.0,1.17963703,160718.0
1529884800,6243.53544097019,6243.53544097019,6243.53544097019,6243.53544097019,0.0,618481.0,1.19907224,202227.0
1529971200,6096.12876621859,6096.12876621859,6096.12876621859,6096.12876621859,0.0,601757.0,1.17183193,189209.0
1530057600,6139.18968322618,6139.18968322618,6139.18968322618,6139.18968322618,0.0,591319.0,1.19000509,189544.0
1530144000,5858.63577819988,5858.63577819988,5858.63577819988,5858.63577819988,0.0,566389.0,1.13776355,195746.0
1530230400,6220.9137150789,6220.9137150789,6220.9137150789,6220.9137150789,0.0,584573.0,1.20834141,194630.0
1530316800,6375.5412314436,6375.5412314436,6375.5412314436,6375.5412314436,0.0,560237.0,1.23851505,177709.0
1530403200,6361.40253886616,6361.40253886616,6361.40253886616,6361.40253886616,0.0,476547.0,1.23860628,153443.0
1530489600,6608.367157218,6608.367157218,6608.367157218,6608.367157218,0.0,662310.0,1.28633397,206702.0
1530576000,6498.3078591467,6498.3078591467,6498.3078591467,6498.3078591467,0.0,655359.0,1.26579418,217338.0
1530662400,6579.33337638808,6579.33337638808,6579.33337638808,6579.33337638808,0.0,594400.0,1.28137705,201935.0
1530748800,6535.29840268849,6535.29840268849,6535.29840268849,6535.29840268849,0.0,555588.0,1.27324533,202507.0
1530835200,6598.45909585038,6598.45909585038,6598.45909585038,6598.45909585038,0.0,640591.0,1.28661278,200485.0
1530921600,6737.85608036236,6737.85608036236,6737.85608036236,6737.85608036236,0.0,460458.0,1.31378163,164668.0
1531008000,6704.91998012858,6704.91998012858,6704.91998012858,6704.91998012858,0.0,501981.0,1.30865599,157910.0
1531094400,6664.02409351257,6664.02409351257,6664.02409351257,6664.02409351257,0.0,627774.0,1.30098801,206977.0
1531180800,6309.08400409118,6309.08400409118,6309.08400409118,6309.08400409118,0.0,669373.0,1.2330456,215433.0
1531267200,6377.97651139684,6377.97651139684,6377.97651139684,6377.97651139684,0.0,636817.0,1.24746562,201326.0
1531353600,6159.46667621274,6159.46667621274,6159.46667621274,6159.46667621274,0.0,923421.0,1.20621817,207840.0
1531440000,6208.98557188779,6208.98557188779,6208.98557188779,6208.98557188779,0.0,941540.0,1.21722522,206358.0
1531526400,6255.11247866744,6255.11247866744,6255.11247866744,6255.11247866744,0.0,793757.0,1.22667095,175324.0
1531612800,6347.60427381648,6347.60427381648,6347.60427381648,6347.60427381648,0.0,502106.0,1.24480827,158295.0
1531699200,6710.80743746347,6710.80743746347,6710.80743746347,6710.80743746347,0.0,602482.0,1.31568081,213849.0
1531785600,7320.59482787843,7320.59482787843,7320.59482787843,7320.59482787843,0.0,681518.0,1.43309368,232829.0
1531872000,7376.03833927528,7376.03833927528,7376.03833927528,7376.03833927528,0.0,762246.0,1.44339934,233249.0
1531958400,7467.0342980713,7467.0342980713,7467.0342980713,7467.0342980713,0.0,626926.0,1.46018625,225038.0
1532044800,7327.25668293396,7327.25668293396,7327.25668293396,7327.25668293396,0.0,653321.0,1.43265396,226470.0
1532131200,7410.56562039743,7410.56562039743,7410.56562039743,7410.56562039743,0.0,511119.0,1.44833778,186978.0
1532217600,7399.48374693162,7399.48374693162,7399.48374693162,7399.48374693162,0.0,459458.0,1.44583406,167495.0
1532304000,7716.15862741087,7716.15862741087,7716.15862741087,7716.15862741087,0.0,716690.0,1.50619599,229101.0
1532390400,8397.61652162478,8397.61652162478,8397.61652162478,8397.61652162478,0.0,717759.0,1.63581402,259522.0
1532476800,8202.72039538282,8202.72039538282,8202.72039538282,8202.72039538282,0.0,771199.0,1.59635249,248976.0
1532563200,7913.93077819989,7913.93077819989,7913.93077819989,7913.93077819989,0.0,641543.0,1.5404035,230206.0
1532649600,8173.7746113384,8173.7746113384,8173.7746113384,8173.7746113384,0.0,721812.0,1.58953743,232444.0
1532736000,8190.36005669199,8190.36005669199,8190.36005669199,8190.36005669199,0.0,545883.0,1.59195773,181696.0
1532822400,8229.60583869083,8229.60583869083,8229.60583869083,8229.60583869083,0.0,494042.0,1.59809411,172401.0
1532908800,8171.83951928697,8171.83951928697,8171.83951928697,8171.83951928697,0.0,638966.0,1.5863148,231060.0
1532995200,7725.13303594389,7725.13303594389,7725.13303594389,7725.13303594389,0.0,696566.0,1.50002457,243458.0
1533081600,7596.6980119813,7596.6980119813,7596.6980119813,7596.6980119813,0.0,698015.0,1.47548838,238104.0
1533168000,7542.69466189363,7542.69466189363,7542.69466189363,7542.69466189363,0.0,622521.0,1.46550321,222669.0
1533254400,7411.34425014611,7411.34425014611,7411.34425014611,7411.34425014611,0.0,694601.0,1.44098379,232465.0
1533340800,7002.2086528346,7002.2086528346,7002.2086528346,7002.2086528346,0.0,547308.0,1.36290424,192558.0
1533427200,7031.58775102279,7031.58775102279,7031.58775102279,7031.58775102279,0.0,495532.0,1.36894032,171233.0
1533513600,6929.99089421391,6929.99089421391,6929.99089421391,6929.99089421391,0.0,651894.0,1.35040999,219051.0
1533600000,6722.57843278784,6722.57843278784,6722.57843278784,6722.57843278784,0.0,710766.0,1.31126727,236513.0
1533686400,6267.3886735827,6267.3886735827,6267.3886735827,6267.3886735827,0.0,634443.0,1.22457474,229381.0
1533772800,6558.09690794857,6558.09690794857,6558.09690794857,6558.09690794857,0.0,636143.0,1.28263103,224091.0
1533859200,6135.75185856224,6135.75185856224,6135.75185856224,6135.75185856224,0.0,656819.0,1.20148237,224863.0
1533945600,6313.74931180596,6313.74931180596,6313.74931180596,6313.74931180596,0.0,523641.0,1.23709272,192213.0
1534032000,6314.69165575687,6314.69165575687,6314.69165575687,6314.69165575687,0.0,486939.0,1.237715,168546.0
1534118400,6265.84804383402,6265.84804383402,6265.84804383402,6265.84804383402,0.0,602328.0,1.22859486,217348.0
1534204800,6184.82908562244,6184.82908562244,6184.82908562244,6184.82908562244,0.0,672592.0,1.21462636,252662.0
1534291200,6270.21479865576,6270.21479865576,6270.21479865576,6270.21479865576,0.0,677460.0,1.23272558,246292.0
1534377600,6290.7504552893,6290.7504552893,6290.7504552893,6290.7504552893,0.0,621029.0,1.23701888,231430.0
1534464000,6563.07828872005,6563.07828872005,6563.07828872005,6563.07828872005,0.0,650774.0,1.28997856,235627.0
1534550400,6399.28744681473,6399.28744681473,6399.28744681473,6399.28744681473,0.0,498238.0,1.25820087,189867.0
1534636800,6490.71612711865,6490.71612711865,6490.71612711865,6490.71612711865,0.0,502449.0,1.27574994,160808.0
1534723200,6272.95272881356,6272.95272881356,6272.95272881356,6272.95272881356,0.0,639365.0,1.23354388,219696.0
1534809600,6473.07603945061,6473.07603945061,6473.07603945061,6473.07603945061,0.0,589991.0,1.27272294,219552.0
1534896000,6365.00983167738,6365.00983167738,6365.00983167738,6365.00983167738,0.0,622189.0,1.25162869,224396.0
1534982400,6516.40902542373,6516.40902542373,6516.40902542373,6516.40902542373,0.0,574017.0,1.28108729,217634.0
1535068800,6697.73187872589,6697.73187872589,6697.73187872589,6697.73187872589,0.0,633016.0,1.31632801,221813.0
1535155200,6745.43893921683,6745.43893921683,6745.43893921683,6745.43893921683,0.0,540988.0,1.32478942,194213.0
1535241600,6689.86933313852,6689.86933313852,6689.86933313852,6689.86933313852,0.0,495145.0,1.31333891,170466.0
1535328000,6839.15895236704,6839.15895236704,6839.15895236704,6839.15895236704,0.0,675295.0,1.34163355,227920.0
1535414400,7092.97380829924,7092.97380829924,7092.97380829924,7092.97380829924,0.0,676219.0,1.38993223,236793.0
1535500800,7033.42806808884,7033.42806808884,7033.42806808884,7033.42806808884,0.0,643056.0,1.37670606,235130.0
1535587200,6966.96374371713,6966.96374371713,6966.96374371713,6966.96374371713,0.0,626114.0,1.36359134,233686.0
1535673600,7025.14078024547,7025.14078024547,7025.14078024547,7025.14078024547,0.0,658225.0,1.37493819,238587.0
1535760000,7192.35254734074,7192.35254734074,7192.35254734074,7192.35254734074,0.0,556577.0,1.40711254,211324.0
1535846400,7286.66779105786,7286.66779105786,7286.66779105786,7286.66779105786,0.0,491997.0,1.42507788,184405.0
1535932800,7257.47021391,7257.47021391,7257.47021391,7257.47021391,0.0,616107.0,1.41924297,224964.0
1536019200,7358.81147895967,7358.81147895967,7358.81147895967,7358.81147895967,0.0,646393.0,1.43842941,239053.0
1536105600,6790.89732846289,6790.89732846289,6790.89732846289,6790.89732846289,0.0,644928.0,1.32907873,239620.0
1536192000,6488.07593687902,6488.07593687902,6488.07593687902,6488.07593687902,0.0,659910.0,1.27139307,251946.0
1536278400,6408.65362244301,6408.65362244301,6408.65362244301,6408.65362244301,0.0,694327.0,1.25683206,230315.0
1536364800,6187.79050233781,6187.79050233781,6187.79050233781,6187.79050233781,0.0,541935.0,1.21428401,204695.0
1536451200,6249.24631034483,6249.24631034483,6249.24631034483,6249.24631034483,0.0,506971.0,1.22689803,189529.0
1536537600,6295.3886025716,6295.3886025716,6295.3886025716,6295.3886025716,0.0,620579.0,1.23657997,222834.0
1536624000,6278.42463968439,6278.42463968439,6278.42463968439,6278.42463968439,0.0,642145.0,1.23448848,235440.0
1536710400,6327.53636323787,6327.53636323787,6327.53636323787,6327.53636323787,0.0,602958.0,1.24485106,234777.0
1536796800,6490.91231648159,6490.91231648159,6490.91231648159,6490.91231648159,0.0,618775.0,1.27856168,238597.0
1536883200,6494.69547895967,6494.69547895967,6494.69547895967,6494.69547895967,0.0,615099.0,1.27941999,222661.0
1536969600,6524.16566744594,6524.16566744594,6524.16566744594,6524.16566744594,0.0,547938.0,1.28532707,207837.0
1537056000,6497.40470134424,6497.40470134424,6497.40470134424,6497.40470134424,0.0,479019.0,1.28016559,183118.0
1537142400,6258.59487492694,6258.59487492694,6258.59487492694,6258.59487492694,0.0,616149.0,1.23381568,234503.0
1537228800,6340.34779018118,6340.34779018118,6340.34779018118,6340.34779018118,0.0,640750.0,1.25024052,243846.0
1537315200,6383.95187580362,6383.95187580362,6383.95187580362,6383.95187580362,0.0,638350.0,1.25910583,254819.0
1537401600,6498.60711104617,6498.60711104617,6498.60711104617,6498.60711104617,0.0,628755.0,1.28206545,256241.0
1537488000,6741.14289888954,6741.14289888954,6741.14289888954,6741.14289888954,0.0,713347.0,1.3314931,271751.0
1537574400,6705.47605113969,6705.47605113969,6705.47605113969,6705.47605113969,0.0,550844.0,1.32462421,219158.0
1537660800,6703.13684950321,6703.13684950321,6703.13684950321,6703.13684950321,0.0,524121.0,1.32411544,207166.0
1537747200,6576.5450032145,6576.5450032145,6576.5450032145,6576.5450032145,0.0,601707.0,1.29944603,232771.0
1537833600,6416.44402162478,6416.44402162478,6416.44402162478,6416.44402162478,0.0,653042.0,1.26947306,252662.0
1537920000,6463.25040356517,6463.25040356517,6463.25040356517,6463.25040356517,0.0,624467.0,1.27892467,244200.0
1538006400,6677.90048860316,6677.90048860316,6677.90048860316,6677.90048860316,0.0,642476.0,1.3210537,251227.0
1538092800,6623.12615984804,6623.12615984804,6623.12615984804,6623.12615984804,0.0,654875.0,1.31014502,248966.0
1538179200,6584.49914757452,6584.49914757452,6584.49914757452,6584.49914757452,0.0,564628.0,1.30289231,222847.0
1538265600,6604.485028346,6604.485028346,6604.485028346,6604.485028346,0.0,514766.0,1.3069717,202606.0
1538352000,6561.81383226184,6561.81383226184,6561.81383226184,6561.81383226184,0.0,688212.0,1.29942083,246557.0
1538438400,6508.72093863238,6508.72093863238,6508.72093863238,6508.72093863238,0.0,660448.0,1.28953035,240379.0
1538524800,6464.45684365868,6464.45684365868,6464.45684365868,6464.45684365868,0.0,695230.0,1.2814305,243276.0
1538611200,6545.28566773816,6545.28566773816,6545.28566773816,6545.28566773816,0.0,653916.0,1.29764795,248357.0
1538697600,6585.14957977791,6585.14957977791,6585.14957977791,6585.14957977791,0.0,686857.0,1.30556584,241297.0
1538784000,6550.47831589714,6550.47831589714,6550.47831589714,6550.47831589714,0.0,569596.0,1.298913,211031.0
1538870400,6564.56826008182,6564.56826008182,6564.56826008182,6564.56826008182,0.0,618542.0,1.30175802,227911.0
1538956800,6604.68527410871,6604.68527410871,6604.68527410871,6604.68527410871,0.0,643328.0,1.30960738,248404.0
1539043200,6590.42862215079,6590.42862215079,6590.42862215079,6590.42862215079,0.0,604271.0,1.30696334,227800.0
1539129600,6529.10243600234,6529.10243600234,6529.10243600234,6529.10243600234,0.0,651334.0,1.29493068,248451.0
1539216000,6159.25164260666,6159.25164260666,6159.25164260666,6159.25164260666,0.0,689144.0,1.22741162,262974.0
1539302400,6191.67722326125,6191.67722326125,6191.67722326125,6191.67722326125,0.0,699176.0,1.23438108,241875.0
1539388800,6197.68569637639,6197.68569637639,6197.68569637639,6197.68569637639,0.0,553344.0,1.23595286,203529.0
1539475200,6182.87934424313,6182.87934424313,6182.87934424313,6182.87934424313,0.0,522288.0,1.23348719,189268.0
1539561600,6442.71541408533,6442.71541408533,6442.71541408533,6442.71541408533,0.0,711826.0,1.28526524,275017.0
1539648000,6461.93715926359,6461.93715926359,6461.93715926359,6461.93715926359,0.0,674140.0,1.28989252,253557.0
1539734400,6442.73070017534,6442.73070017534,6442.73070017534,6442.73070017534,0.0,662174.0,1.28666145,255908.0
1539820800,6396.47981209819,6396.47981209819,6396.47981209819,6396.47981209819,0.0,673350.0,1.27802221,261959.0
1539907200,6383.07784015196,6383.07784015196,6383.07784015196,6383.07784015196,0.0,684662.0,1.2749913,251721.0
1539993600,6408.25274634717,6408.25274634717,6408.25274634717,6408.25274634717,0.0,583046.0,1.28642152,225898.0
1540080000,6415.34050292227,6415.34050292227,6415.34050292227,6415.34050292227,0.0,540049.0,1.28793139,204835.0
1540166400,6408.03363559322,6408.03363559322,6408.03363559322,6408.03363559322,0.0,687801.0,1.28689576,258515.0
1540252800,6395.98766686149,6395.98766686149,6395.98766686149,6395.98766686149,0.0,688951.0,1.28492912,259288.0
1540339200,6413.80364114553,6413.80364114553,6413.80364114553,6413.80364114553,0.0,630269.0,1.2887609,249113.0
1540425600,6402.3248591467,6402.3248591467,6402.3248591467,6402.3248591467,0.0,664579.0,1.28694965,258172.0
1540512000,6404.10855230859,6404.10855230859,6404.10855230859,6404.10855230859,0.0,681997.0,1.28863398,252435.0
1540598400,6409.40532758621,6409.40532758621,6409.40532758621,6409.40532758621,0.0,578121.0,1.28980748,234281.0
1540684800,6406.63325306838,6406.63325306838,6406.63325306838,6406.63325306838,0.0,547630.0,1.28937475,215502.0
1540771200,6263.0417346581,6263.0417346581,6263.0417346581,6263.0417346581,0.0,708860.0,1.26107732,268291.0
1540857600,6272.16772822911,6272.16772822911,6272.16772822911,6272.16772822911,0.0,697640.0,1.26329155,287764.0
1540944000,6306.31693132671,6306.31693132671,6306.31693132671,6306.31693132671,0.0,694833.0,1.27073654,283381.0
1541030400,6342.97750058445,6342.97750058445,6342.97750058445,6342.97750058445,0.0,702856.0,1.27883905,287126.0
1541116800,6348.16858270018,6348.16858270018,6348.16858270018,6348.16858270018,0.0,764821.0,1.27995054,290925.0
1541203200,6332.43413296318,6332.43413296318,6332.43413296318,6332.43413296318,0.0,635423.0,1.276901,247512.0
1541289600,6420.42200029223,6420.42200029223,6420.42200029223,6420.42200029223,0.0,619152.0,1.29459494,227689.0
1541376000,6402.94683898305,6402.94683898305,6402.94683898305,6402.94683898305,0.0,709024.0,1.29123581,295977.0
1541462400,6441.14521887785,6441.14521887785,6441.14521887785,6441.14521887785,0.0,698165.0,1.2989943,287608.0
1541548800,6500.86980508475,6500.86980508475,6500.86980508475,6500.86980508475,0.0,708634.0,1.31084446,296293.0
1541635200,6406.75293746347,6406.75293746347,6406.75293746347,6406.75293746347,0.0,702459.0,1.29195817,276879.0
1541721600,6331.37876709527,6331.37876709527,6331.37876709527,6331.37876709527,0.0,696353.0,1.2768824,283042.0
1541808000,6353.11273407364,6353.11273407364,6353.11273407364,6353.11273407364,0.0,583550.0,1.28133653,247175.0
1541894400,6335.41420397428,6335.41420397428,6335.41420397428,6335.41420397428,0.0,601176.0,1.27781403,252172.0
1541980800,6320.65605376972,6320.65605376972,6320.65605376972,6320.65605376972,0.0,680949.0,1.27501457,298929.0
